{6.1653140136249105, 1.1515305485074203*^10, 7.872963137430149*^12}	{6.1653140136249105, 0.0005025491118650706, 0.004041723125721894}	{6.1653140136249105, 40.975262157048085, 31.204931843981946}
{6.152507226012089, 8.179069408106455*^9, 7.587546193780435*^12}	{6.152507226012089, 0.0006412885730646957, 0.004024504420678601}	{6.152507226012089, 41.92155241786588, 12.13338318562826}
{6.1506535998221485, 1.3251707567186647*^10, 8.161417982030444*^12}	{6.1506535998221485, 0.0008021895347243868, 0.004189575257069414}	{6.1506535998221485, 42.005254090069485, 344.073930731562}
{6.146857574847218, 1.3126097033089958*^10, 8.194497450036906*^12}	{6.146857574847218, 0.000758540298597357, 0.004164162818418382}	{6.146857574847218, 41.94280799801938, 343.6515570005913}
{6.146405388137604, 8.454698554665854*^10, 2.3453798071418195*^13}	{6.146405388137604, 0.0001548697904651311, 0.0036191466240326816}	{6.146405388137604, 38.416182588126674, 340.8062110116414}
{6.145628978818255, 1.2777770346290354*^10, 8.2281137461067*^12}	{6.145628978818255, 0.0006926720928795035, 0.00412019504771731}	{6.145628978818255, 41.96433968113032, 343.07825366388715}
{6.141031950984117, 1.2181555496421135*^10, 8.045032993607979*^12}	{6.141031950984117, 0.0005079333187939665, 0.004036652657728927}	{6.141031950984117, 41.28163149327155, 31.26412085076549}
{6.135807303002134, 1.189799785524051*^10, 8.017757894404379*^12}	{6.135807303002134, 0.00048694159285638954, 0.004021897926856484}	{6.135807303002134, 41.21728570758931, 31.178549845717555}
{6.1256077538751175, 1.2923469562462414*^10, 8.165494782142598*^12}	{6.1256077538751175, 0.0007544006979890267, 0.004159932688565091}	{6.1256077538751175, 41.97066374060813, 343.6289068343325}
{6.125166021341129, 1.1981782026680145*^10, 7.96813036471248*^12}	{6.125166021341129, 0.0005202807517650218, 0.004050117743960361}	{6.125166021341129, 41.181744628918, 31.216750961873988}
{6.123765837373299, 1.2984883874358988*^10, 8.192849610456514*^12}	{6.123765837373299, 0.0007446548880185684, 0.0041532477635118125}	{6.123765837373299, 41.951873860060424, 343.6739845012768}
{6.119397724416817, 1.276291115244452*^10, 8.235172417235654*^12}	{6.119397724416817, 0.0006792595042145819, 0.004116079832639344}	{6.119397724416817, 41.80469806301377, 343.1021297122319}
{6.118808403446011, 1.3191890552900454*^10, 8.227098474373857*^12}	{6.118808403446011, 0.0007616050000740463, 0.0041606895249986005}	{6.118808403446011, 41.96841408164086, 344.16011748385915}
{6.114013775212328, 2.1115395328403515*^10, 7.55670894324809*^12}	{6.114013775212328, 0.0009741657391358967, 0.004301136183256482}	{6.114013775212328, 45.61880277622169, 333.91227279575895}
{6.104768836741467, 9.041804423637512*^9, 7.696745809712591*^12}	{6.104768836741467, 0.0006399265536750412, 0.0040406841777853595}	{6.104768836741467, 41.92893172589217, 13.504245525767857}
{6.09778286678757, 1.1798785205163681*^10, 7.995703756362474*^12}	{6.09778286678757, 0.0004892022058748612, 0.0040219037807509}	{6.09778286678757, 41.246260759768624, 31.200953694344363}
{6.088932611910792, 1.1385683637676003*^10, 7.86178550854482*^12}	{6.088932611910792, 0.0005022043317767901, 0.004036988974038193}	{6.088932611910792, 41.058667043209155, 31.255932395980267}
{6.0708023467135925, 8.801369410566387*^9, 7.749910896164767*^12}	{6.0708023467135925, 0.0006123518556868601, 0.004007510893394854}	{6.0708023467135925, 42.03486037385358, 12.841306147512647}
{6.064879249204522, 1.1506003468544376*^10, 8.437506825120288*^12}	{6.064879249204522, 0.0003995316139250948, 0.0039588650556587985}	{6.064879249204522, 40.59245473604342, 343.17127111817155}
{6.054453668619778, 1.1612156638938532*^10, 8.458108085253396*^12}	{6.054453668619778, 0.00040783711446985816, 0.0039606981989410905}	{6.054453668619778, 40.652961833819695, 343.329406527577}
{6.035223284252642, 9.464489232632582*^9, 7.76323405512266*^12}	{6.035223284252642, 0.0006782626506749963, 0.00405303197492879}	{6.035223284252642, 42.081506924601115, 12.629555316222957}
{6.028194800875086, 1.1648329399195578*^10, 7.974548693106795*^12}	{6.028194800875086, 0.0004904132357085433, 0.004019004798585724}	{6.028194800875086, 41.31727206774667, 31.285516918744772}
{6.012474889833173, 1.226727266515783*^10, 8.123655741460668*^12}	{6.012474889833173, 0.0006981014181630841, 0.004122079088692695}	{6.012474889833173, 41.84625303036021, 343.69507795361426}
{6.00552779673636, 8.344132612074304*^9, 7.604230443165591*^12}	{6.00552779673636, 0.0006661905376657072, 0.0040366319636288605}	{6.00552779673636, 41.8371323091864, 11.416937711291691}
{6.001977934410799, 1.1491986912578695*^10, 8.464050269858057*^12}	{6.001977934410799, 0.0003999291625884487, 0.003951445764755395}	{6.001977934410799, 40.717736419602325, 343.5355413221952}
{5.999623464972452, 1.2390022362583984*^10, 8.09169158395704*^12}	{5.999623464972452, 0.0007495440263519653, 0.004148363467450027}	{5.999623464972452, 41.96855393762338, 344.39241520591577}
{5.991607414727157, 1.1591620516019468*^10, 8.475666083179803*^12}	{5.991607414727157, 0.00040924438327954055, 0.003960818965767424}	{5.991607414727157, 40.70131955595597, 343.71277013861027}
{5.9803337641297505, 7.8513058408456955*^9, 7.554676686157672*^12}	{5.9803337641297505, 0.0005747172957984803, 0.0040024027668802975}	{5.9803337641297505, 41.774345548702485, 13.93373744812671}
{5.96725398624525, 8.155302420330625*^9, 7.598835729419602*^12}	{5.96725398624525, 0.0006680249445013171, 0.004029488835540325}	{5.96725398624525, 41.82586343780954, 10.767495907593226}
{5.957381011279518, 1.1550511023123066*^10, 8.482555376667759*^12}	{5.957381011279518, 0.0004077082957826193, 0.003960156028129588}	{5.957381011279518, 40.70979044371107, 343.8999320596476}
{5.944020869771203, 1.1029704172900103*^10, 8.232074139853386*^12}	{5.944020869771203, 0.0004680812435896024, 0.003980364778001638}	{5.944020869771203, 41.26666749046394, 342.69010509691594}
{5.939282579854762, 1.2027248816201168*^10, 7.516917802285094*^12}	{5.939282579854762, 0.0008680829056593628, 0.004231972859343678}	{5.939282579854762, 41.81704093443212, 36.90936606758432}
{5.938852150188314, 8.321399247222955*^9, 7.598756898673802*^12}	{5.938852150188314, 0.0006294937810505268, 0.004027763806110857}	{5.938852150188314, 41.96851387448345, 13.150259714737606}
{5.928244492919, 1.199597881833789*^10, 7.515047050824989*^12}	{5.928244492919, 0.0008651106902986443, 0.00423181283223028}	{5.928244492919, 41.82758860404818, 36.70772151310876}
{5.8900335852840255, 8.262854481189909*^9, 7.548812640400783*^12}	{5.8900335852840255, 0.0006528796006512083, 0.004044370955019903}	{5.8900335852840255, 41.868161676224275, 12.75003044912656}
{5.874388674483243, 8.489398875106451*^9, 7.639185389821053*^12}	{5.874388674483243, 0.000649523758241441, 0.0040306949128768475}	{5.874388674483243, 42.05104923178955, 12.427064223579217}
{5.829018085131357, 8.876286634146193*^9, 7.681123798464434*^12}	{5.829018085131357, 0.0006476066773656555, 0.0040416874816283236}	{5.829018085131357, 41.9705398240272, 13.119212488033165}
{5.799937126482417, 8.455212381156359*^9, 7.6325682873107705*^12}	{5.799937126482417, 0.0006498829794819739, 0.004034423499050886}	{5.799937126482417, 41.91457000197302, 12.300318045331151}
{5.738677832898277, 1.3616384401685392*^10, 8.45815233606014*^12}	{5.738677832898277, 0.0058413163240719, 0.005579673263239603}	{5.738677832898277, 42.49733311134613, 94.26776483215095}
{5.730693942875624, 1.2052550408023536*^9, 5.840182168991464*^12}	{5.730693942875624, 0.0048339999482917605, 0.004999117246903801}	{5.730693942875624, 41.63711646514635, 95.11981490217326}
{5.725725309241304, 1.3596176985332273*^10, 8.466488386362774*^12}	{5.725725309241304, 0.005830740739157521, 0.005568217612042344}	{5.725725309241304, 42.46619795359285, 94.11805165133372}
{5.685704090066155, 2.3102322570366116*^10, 8.203343231950228*^12}	{5.685704090066155, 0.0007021106890618183, 0.0037670876847627757}	{5.685704090066155, 48.02673909225292, 46.54738992251693}
{5.682082479926393, 2.3158334012901787*^10, 8.203427267103254*^12}	{5.682082479926393, 0.000708793915942561, 0.003770767848171675}	{5.682082479926393, 48.03196376104073, 46.58094403820169}
{5.676863870211152, 2.3064007500376114*^10, 8.189354839605803*^12}	{5.676863870211152, 0.0006980288371019639, 0.0037698712479677277}	{5.676863870211152, 48.06059085841005, 46.5311231384296}
{5.67617582322445, 2.3136097018662933*^10, 8.205076920808151*^12}	{5.67617582322445, 0.0007030453391393519, 0.0037705524554391993}	{5.67617582322445, 48.043081468291675, 46.52560126990993}
{5.675598165475528, 2.306044108685331*^10, 8.195703775122989*^12}	{5.675598165475528, 0.0006987842717584217, 0.003765727747822871}	{5.675598165475528, 48.060961554546665, 46.56095803261778}
{5.658853594017691, 2.3082827437256668*^10, 8.230272449957716*^12}	{5.658853594017691, 0.0006792895177814896, 0.003754627168622834}	{5.658853594017691, 48.05540832943384, 46.41819343065645}
{5.658853183295287, 2.3095932037894493*^10, 8.224156160009813*^12}	{5.658853183295287, 0.000681213754942456, 0.0037577956260393865}	{5.658853183295287, 48.07450414749506, 46.4761894373562}
{5.657086098881128, 2.302837587466495*^10, 8.2244501261372295*^12}	{5.657086098881128, 0.0006733059006257439, 0.003750744469691101}	{5.657086098881128, 48.07731503071578, 46.43862531174401}
{5.653584997116228, 2.300161500985792*^10, 8.205974700859773*^12}	{5.653584997116228, 0.00067651395829752, 0.0037552786590749183}	{5.653584997116228, 48.083350494729316, 46.45879511250592}
{5.652788336354994, 2.3024823191548954*^10, 8.229386104692334*^12}	{5.652788336354994, 0.0006668868618320503, 0.0037466170922486187}	{5.652788336354994, 48.08082864669188, 46.44180998154731}
{5.624009284780691, 7.922229554915723*^9, 7.6501559686937295*^12}	{5.624009284780691, 0.0006680086768779945, 0.004009747176589107}	{5.624009284780691, 41.95494802176072, 9.619757138085511}
{5.595691327141589, 1.0458518911900339*^11, 4.585140320026916*^13}	{5.595691327141589, 0.005944187653246059, 0.008209075590877425}	{5.595691327141589, 43.67225734262032, 174.80259279387127}
{5.55425276268086, 1.1056303126092808*^9, 5.987598558131461*^12}	{5.55425276268086, 0.004703471040797605, 0.0048915927915430864}	{5.55425276268086, 41.76670200868982, 94.36822163518939}
{5.444245784348852, 2.202103607346838*^10, 8.00770810460111*^12}	{5.444245784348852, 0.0006772489569360185, 0.003762784303211258}	{5.444245784348852, 48.144815078575064, 46.58111874188943}
{5.443666541179709, 2.2022231455673203*^10, 8.02067981471475*^12}	{5.443666541179709, 0.0006693511432855793, 0.00375516788961785}	{5.443666541179709, 48.13986508150138, 46.60494144912748}
{5.442204299293961, 2.1987212083863358*^10, 8.010346285829788*^12}	{5.442204299293961, 0.0006714345789087242, 0.0037580059692767895}	{5.442204299293961, 48.15066029052346, 46.553763993916014}
{5.441791852671157, 2.2045922885418015*^10, 8.032025997405847*^12}	{5.441791852671157, 0.0006662702927855969, 0.0037557216511942756}	{5.441791852671157, 48.12786869407099, 46.56410809328277}
{5.441384653660587, 2.2128140850526253*^10, 8.048961297237992*^12}	{5.441384653660587, 0.0006677111472347736, 0.0037534123721606086}	{5.441384653660587, 48.112905149941476, 46.60596240190292}
{5.435586624309473, 2.213451333257232*^10, 8.080573565583581*^12}	{5.435586624309473, 0.0006426886844197831, 0.0037386049867817756}	{5.435586624309473, 48.11452160575698, 46.578298168940165}
{5.434540400249782, 2.2124317585304523*^10, 8.071736551404055*^12}	{5.434540400249782, 0.0006449744886767288, 0.0037409280143567147}	{5.434540400249782, 48.1214164328841, 46.592455287991214}
{5.427765699987253, 2.2132470690291805*^10, 8.110274290718677*^12}	{5.427765699987253, 0.0006198372785014313, 0.0037251938252605126}	{5.427765699987253, 48.12338631088885, 46.49463275825091}
{5.427473627026586, 2.2119414901730442*^10, 8.112155525882243*^12}	{5.427473627026586, 0.0006169037277209343, 0.0037231703829952076}	{5.427473627026586, 48.12195514491521, 46.492828809790204}
{5.427025752693685, 2.2142577434383244*^10, 8.118827395864598*^12}	{5.427025752693685, 0.000615344193855449, 0.003722298720140292}	{5.427025752693685, 48.12049136927711, 46.49181170757693}
{5.327319323131341, 2.208551590073468*^10, 8.062030646300565*^12}	{5.327319323131341, 0.0011742129229479455, 0.004323200136735627}	{5.327319323131341, 40.49076117635027, 316.6811069214055}
{5.114133257532549, 2.1503423595502228*^10, 7.690020471267594*^12}	{5.114133257532549, 0.0010966896713733266, 0.00435349043538144}	{5.114133257532549, 41.10434731912548, 320.4603653170386}
{5.103094087111238, 9.582885579412762*^8, 5.805569115699697*^12}	{5.103094087111238, 0.005002506595368731, 0.005145136035265446}	{5.103094087111238, 41.59458002525288, 96.26541675578751}
{5.002124692938451, 1.5595992072737262*^9, 5.918560719317808*^12}	{5.002124692938451, 0.004981060105126709, 0.005125073143220415}	{5.002124692938451, 41.56649870089275, 96.77396623016995}
{4.8310274017874555, 1.1539309558638163*^10, 6.12806381418567*^12}	{4.8310274017874555, 0.0007490376167677672, 0.00391421911036406}	{4.8310274017874555, 47.43024860256376, 348.03209354159617}
{4.823175395792736, 1.1610646576955366*^10, 6.132234511254743*^12}	{4.823175395792736, 0.0007550028477666154, 0.003920449718194035}	{4.823175395792736, 47.3948144285195, 347.9473538749635}
{4.8058589525244, 1.9567109042628235*^10, 7.080620776950316*^12}	{4.8058589525244, 0.0010420862548866834, 0.004381482609593399}	{4.8058589525244, 43.83399664536584, 336.2300481900912}
{4.792450896563952, 9.61409910085646*^8, 6.126951764267503*^12}	{4.792450896563952, 0.004788639316437715, 0.004962705124678225}	{4.792450896563952, 41.6749379114934, 95.15817974261454}
{4.7585478214546635, 1.191057834844939*^9, 6.073568057124265*^12}	{4.7585478214546635, 0.004898807965055964, 0.005048708433815418}	{4.7585478214546635, 41.3576843989731, 96.09904369061908}
{4.74147449000803, 1.1404634943920544*^10, 6.135402777236673*^12}	{4.74147449000803, 0.0007497202982752555, 0.003910834572736013}	{4.74147449000803, 47.41089214860677, 348.2174063050796}
{4.733301337009841, 1.1397864570702719*^10, 6.121287811536558*^12}	{4.733301337009841, 0.0007589457085359542, 0.003917115069663809}	{4.733301337009841, 47.36826173908478, 348.1687661315561}
{4.722494615862364, 1.1461381426591917*^10, 6.137644220638523*^12}	{4.722494615862364, 0.0007581051817160717, 0.003914950035324697}	{4.722494615862364, 47.4034878726053, 348.1523742461119}
{4.718850276168604, 1.0779925245399697*^9, 6.141057879186315*^12}	{4.718850276168604, 0.004807160649567391, 0.0049723199713953585}	{4.718850276168604, 41.50813693325183, 95.54712273593586}
{4.611649799204072, 1.119756156044934*^10, 5.960526812820425*^12}	{4.611649799204072, 0.0007873509969218535, 0.003947569880035979}	{4.611649799204072, 47.62680961302049, 347.6621384500987}
{4.602631423237857, 1.115639435920906*^10, 5.982314839070672*^12}	{4.602631423237857, 0.0007681069205332815, 0.003934071490072401}	{4.602631423237857, 47.592609831725994, 347.57217592306796}
{4.601067806898637, 1.1226041466894978*^10, 5.993338124091209*^12}	{4.601067806898637, 0.0007660677077515395, 0.003938307616315914}	{4.601067806898637, 47.65158489460584, 347.5836693641581}
{4.536493716919432, 1.195518552340667*^9, 6.047143532491663*^12}	{4.536493716919432, 0.00499078207571857, 0.005125550665871362}	{4.536493716919432, 41.1958002510009, 97.02565414186772}
{4.512337770176597, 1.1065764420426907*^10, 5.961143884106563*^12}	{4.512337770176597, 0.0007904521411694573, 0.003948107447044786}	{4.512337770176597, 47.617627822964145, 347.83307078595783}
{4.5079241223965605, 1.0984362700835083*^10, 5.987557553537886*^12}	{4.5079241223965605, 0.000761555158242998, 0.003929773301546216}	{4.5079241223965605, 47.62159467542272, 347.76807109730436}
{4.466959159239378, 9.550675550564283*^8, 6.06968037449606*^12}	{4.466959159239378, 0.004984735986649427, 0.005129074258646248}	{4.466959159239378, 41.43569678811028, 96.87101599595489}
{4.298660535863763, 1.4690576232458218*^10, 8.110057978182578*^12}	{4.298660535863763, 0.0030825701952655895, 0.004099126413601019}	{4.298660535863763, 44.86993195327851, 64.7832682530323}
{4.239611534553437, 1.0411320691297286*^9, 6.247571340857902*^12}	{4.239611534553437, 0.004881011226510787, 0.005036393923725422}	{4.239611534553437, 41.40977498408514, 96.28466064899186}
{4.125421087881806, 1.1382812438512402*^9, 6.14689177174581*^12}	{4.125421087881806, 0.005035051014734878, 0.005165462394747204}	{4.125421087881806, 41.102683155293384, 97.78295893508921}
{3.987039088843534, 1.620793480075332*^10, 6.640464893931073*^12}	{3.987039088843534, 0.000504137628000214, 0.0038150170672906917}	{3.987039088843534, 47.41524438313454, 37.22743574655866}
{3.9464416272769602, 1.594316015627743*^10, 6.555502720995338*^12}	{3.9464416272769602, 0.0005122137437706027, 0.0038262407466540327}	{3.9464416272769602, 47.49430604196624, 37.15943967587176}
{3.9164071946181505, 1.2161362615249825*^9, 6.353127151524532*^12}	{3.9164071946181505, 0.004895542242846874, 0.0050417319877571224}	{3.9164071946181505, 41.152089444257456, 96.91335380764104}
{3.888689288174155, 1.164363063290173*^9, 6.2398313692400205*^12}	{3.888689288174155, 0.005025668115694812, 0.005157048017221026}	{3.888689288174155, 41.062698939744706, 97.8883022376251}
{3.8174289981831637, 2.861133439048761*^10, 8.379246400143883*^12}	{3.8174289981831637, 4.533545811575135*^-6, 0.0020346512648583923}	{3.8174289981831637, 41.15820551825978, 44.72634067656465}
{3.813809267061977, 1.5927010636425428*^10, 6.518491432745915*^12}	{3.813809267061977, 0.0005267867267324363, 0.0038432227414383663}	{3.813809267061977, 47.465096623083305, 37.39482658621258}
{3.804989232893386, 2.8721204519755424*^10, 8.397766108237579*^12}	{3.804989232893386, 4.887377581419619*^-6, 0.0020425990153903045}	{3.804989232893386, 41.13601696711624, 44.67687233027813}
{3.7621411097278146, 1.5848577572037472*^10, 6.511034676472484*^12}	{3.7621411097278146, 0.0005367021331790468, 0.0038364396905792133}	{3.7621411097278146, 47.42442671173188, 37.43254586734475}
{3.7404341282080966, 2.8591783383061382*^10, 8.376314243952142*^12}	{3.7404341282080966, 2.4755327830991955*^-6, 0.0020554364010650543}	{3.7404341282080966, 41.10553725430672, 44.31954622099191}
{3.702908531743683, 1.107942279421428*^10, 5.658473434082895*^12}	{3.702908531743683, 0.0006716135119434564, 0.003988016289721459}	{3.702908531743683, 48.050761769264234, 336.64970914685097}
{3.7012194514715793, 2.8532152193743874*^10, 8.351143695534963*^12}	{3.7012194514715793, 2.7195162684033153*^-6, 0.0020661152760272396}	{3.7012194514715793, 41.110493949288305, 44.284546011170775}
{3.6986921547203777, 2.845938178507131*^10, 8.344120273672263*^12}	{3.6986921547203777, 2.266261283110204*^-6, 0.002061281603636633}	{3.6986921547203777, 41.136044509974454, 44.29221761136742}
{3.6707495010031326, 1.163152038880641*^9, 6.411393394496996*^12}	{3.6707495010031326, 0.00493707490306916, 0.005081084171963125}	{3.6707495010031326, 41.110699450852636, 97.37508734467461}
{3.5932972759445994, 1.4172262161339905*^10, 7.489670134412848*^12}	{3.5932972759445994, 0.0003125796734228954, 0.0038963933363031665}	{3.5932972759445994, 42.92062668928235, 327.623610709707}
{3.529043612347928, 9.466412441397669*^9, 9.263263173476744*^12}	{3.529043612347928, 0.0006112811774598608, 0.0039012235252588504}	{3.529043612347928, 41.380457083799364, 0.5232738921929257}
{3.4762722791639025, 1.4847101075119095*^10, 6.221674764078765*^12}	{3.4762722791639025, 0.0005713231916387164, 0.0038673877134763083}	{3.4762722791639025, 47.5351640268762, 37.587983779434865}
{3.39755492505764, 9.363584304874516*^9, 9.308188385454363*^12}	{3.39755492505764, 0.0006332200146821542, 0.0038977692839367237}	{3.39755492505764, 41.427607966633325, 1.5628203849038715}
{3.296119462495602, 9.285100802569334*^9, 9.372617698108564*^12}	{3.296119462495602, 0.000640485782406353, 0.003893699686901312}	{3.296119462495602, 41.40256644501365, 2.187540513626962}
{3.27135871529412, 9.292803450479055*^9, 9.34060683672895*^12}	{3.27135871529412, 0.0006666561715122037, 0.0038842360386498105}	{3.27135871529412, 41.49566633693156, 2.863438948703463}
{3.136020164402292, 1.3906607682268324*^10, 7.423096170683602*^12}	{3.136020164402292, 0.00032067611969206235, 0.003903317685815701}	{3.136020164402292, 43.17040731953602, 327.07127498910455}
{3.1068909664295847, 1.3608583766416447*^10, 5.160417098252566*^12}	{3.1068909664295847, 0.0019436768429630916, 0.004912170307556908}	{3.1068909664295847, 45.78078547284403, 40.378508990476114}
{2.9803671161136163, 8.958191996378193*^9, 9.523689742343002*^12}	{2.9803671161136163, 0.0006781649289782714, 0.003869084085856058}	{2.9803671161136163, 41.489020376845446, 4.387024904961315}
{2.97176620674993, 1.5419738226948763*^10, 7.725742302794519*^12}	{2.97176620674993, 0.0005103504295605972, 0.0037507581366573845}	{2.97176620674993, 46.09858141706249, 47.407578637029154}
{2.958119420747817, 1.3836690550591879*^10, 7.4462907060025*^12}	{2.958119420747817, 0.0003222043774807276, 0.003878218624398898}	{2.958119420747817, 43.33602670882249, 326.5601480203672}
{2.9331260119244535, 1.4466309495194016*^10, 7.295301426912159*^12}	{2.9331260119244535, 0.0006213815488067426, 0.003829730156975019}	{2.9331260119244535, 45.72719827567868, 311.0879549826507}
{2.668585497306609, 2.0180230281696446*^9, 5.775494313286489*^12}	{2.668585497306609, 0.007498827383426704, 0.007784515786814266}	{2.668585497306609, 40.78639404478592, 123.75137303462627}
{2.66397315130828, 1.0018986578622328*^10, 3.470935506566588*^12}	{2.66397315130828, 0.004429370784902169, 0.004244176410330599}	{2.66397315130828, 43.933045356843685, 283.7642961035638}
{2.654211043701112, 2.0131896152537868*^9, 5.772519944093469*^12}	{2.654211043701112, 0.007503553352759801, 0.007788917963530139}	{2.654211043701112, 40.788067337737935, 123.71633933426011}
{2.477566001817206, 8.632138269920387*^9, 6.652665267544678*^12}	{2.477566001817206, 0.00009919537042760045, 0.003853739484878845}	{2.477566001817206, 40.59172564544791, 331.3681488837117}
{2.452265306683476, 8.652164857658604*^9, 6.659880259992337*^12}	{2.452265306683476, 0.00009788379655655983, 0.003853153930318284}	{2.452265306683476, 40.671312753189305, 331.4053233905685}
{2.442526472002032, 8.601797823923315*^9, 6.655286486765772*^12}	{2.442526472002032, 0.00010107408012643274, 0.003848057199933659}	{2.442526472002032, 40.61017316193073, 331.4748268370513}
{2.427282482059674, 8.607976589063673*^9, 6.66182815806773*^12}	{2.427282482059674, 0.00009727890207755976, 0.0038497984954849024}	{2.427282482059674, 40.652044922349944, 331.4170612178043}
{2.4190170435758325, 2.0343164949496193*^10, 8.97702734467821*^12}	{2.4190170435758325, 0.001711267683969774, 0.003304653216904286}	{2.4190170435758325, 43.409746215227266, 312.9187093882657}
{2.4180791298817623, 8.590274501937902*^9, 6.645564471038634*^12}	{2.4180791298817623, 0.00010081434113429075, 0.003853008119819334}	{2.4180791298817623, 40.654183223906884, 331.4586089413825}
{2.397643090923173, 1.233853987917614*^10, 6.818134397544031*^12}	{2.397643090923173, 0.000707781580260755, 0.003914161992539478}	{2.397643090923173, 46.712134381120656, 43.56808359771085}
{2.350291001995868, 1.4242520989326084*^10, 7.778616984615182*^12}	{2.350291001995868, 0.0003151396854812947, 0.0036325880619667464}	{2.350291001995868, 46.122681814250384, 46.08866269373757}
{2.3497500529792528, 1.539984660747982*^10, 7.714492754328239*^12}	{2.3497500529792528, 0.0005432366585191013, 0.003778439617657274}	{2.3497500529792528, 45.97123007901058, 47.09473663041717}
{2.3415699585958802, 1.482672998991258*^10, 7.647957765763736*^12}	{2.3415699585958802, 0.0004920349938298059, 0.003745190357941211}	{2.3415699585958802, 46.00919104036196, 47.022232998733855}
{2.337438117523195, 1.3055166806777899*^10, 7.270360514723704*^12}	{2.337438117523195, 0.00032341659641019535, 0.0038827366909877053}	{2.337438117523195, 43.68380134740954, 325.8851046732712}
{2.331186029468923, 1.462910170457285*^10, 7.568454302025249*^12}	{2.331186029468923, 0.000509933254167821, 0.0037575964785192505}	{2.331186029468923, 46.01262054106232, 47.10813630181428}
{2.3013604524689324, 1.5008208047338924*^10, 7.639983047355856*^12}	{2.3013604524689324, 0.000528545162331531, 0.0037699920156669497}	{2.3013604524689324, 45.99392045183522, 47.033414661323675}
{2.2601923569833207, 1.0404967598747261*^10, 6.811993427011813*^12}	{2.2601923569833207, 0.0004431931739561848, 0.0038809171442196256}	{2.2601923569833207, 45.06550025259676, 12.290390823834915}
{2.20228759069819, 8.947444702104128*^9, 5.958467340667809*^12}	{2.20228759069819, 0.0005691095530865048, 0.0038271495795269344}	{2.20228759069819, 46.00729293041729, 46.55185596612468}
{2.2014672322847, 1.3593148913670662*^10, 7.666301450878308*^12}	{2.2014672322847, 0.00027502185836853377, 0.0036126971772843844}	{2.2014672322847, 46.14102618034399, 45.65144860251326}
{2.1954868587299714, 1.4180678995209518*^10, 7.471287499435844*^12}	{2.1954868587299714, 0.0005061005816093355, 0.0037579779782346114}	{2.1954868587299714, 46.06199940318838, 46.77105539706181}
{2.173932018618494, 1.3517104653681194*^10, 7.678158711752932*^12}	{2.173932018618494, 0.00026277948101435285, 0.0036076508546434684}	{2.173932018618494, 46.214264739963085, 45.17684335238864}
{2.1693914063885655, 1.4369455479455221*^10, 7.442644973942448*^12}	{2.1693914063885655, 0.0005288087250443466, 0.003775914905320515}	{2.1693914063885655, 46.00866052091355, 46.79408297895571}
{2.1581577378281906, 1.367145094893404*^10, 7.620166294760569*^12}	{2.1581577378281906, 0.0003230077780478338, 0.003643297517002392}	{2.1581577378281906, 46.14242943084741, 45.814925491588674}
{2.148349417166155, 2.2860074096134384*^10, 8.671789119629321*^12}	{2.148349417166155, 0.0016925835212192658, 0.0031625352897728335}	{2.148349417166155, 43.54703332587982, 310.1344087635463}
{2.1326490767729775, 2.2455855703688168*^10, 8.86455152138308*^12}	{2.1326490767729775, 0.0016910101828817574, 0.0031937759027861464}	{2.1326490767729775, 43.30909515525121, 311.1584921792043}
{2.1262997625059072, 2.200723039511431*^10, 9.070723336564432*^12}	{2.1262997625059072, 0.0016600829299719402, 0.003205520149130992}	{2.1262997625059072, 42.921731586788496, 312.61383397234454}
{2.1159806106236996, 1.3686123505131248*^10, 7.583230629463938*^12}	{2.1159806106236996, 0.000350109782391735, 0.003661148736555775}	{2.1159806106236996, 46.14016171433365, 45.85408756040933}
{2.0817851184554246, 2.2754794258779785*^10, 9.003129474320564*^12}	{2.0817851184554246, 0.0016540769788415007, 0.0031745599577613056}	{2.0817851184554246, 43.02159653574564, 311.91077887045896}
{2.0813651413583383, 1.637727458823698*^10, 6.823513510423156*^12}	{2.0813651413583383, 0.000687198403805888, 0.003966545748739079}	{2.0813651413583383, 46.43746117110767, 42.087531961084494}
{2.0806707580586354, 1.6196461954524647*^10, 6.812592580912376*^12}	{2.0806707580586354, 0.0006865808748753546, 0.0039615185140565706}	{2.0806707580586354, 46.42478795924739, 42.36544825392888}
{2.080429436559788, 1.6152473550590057*^10, 6.810281210574859*^12}	{2.080429436559788, 0.0006761344747687955, 0.00396111363022637}	{2.080429436559788, 46.434123335555434, 42.289662410018146}
{2.0769018670213137, 1.6189161284798489*^10, 6.80109022828606*^12}	{2.0769018670213137, 0.0006918634878562933, 0.003967081359475417}	{2.0769018670213137, 46.47037390055662, 42.26622131624445}
{2.0726770545535445, 2.2658008754706547*^10, 8.96640348041316*^12}	{2.0726770545535445, 0.0015583564476694507, 0.0031504409855673283}	{2.0726770545535445, 43.06896486627887, 313.3233294326434}
{2.065495971262643, 1.3545704898372665*^10, 7.386241098849554*^12}	{2.065495971262643, 0.00045527929469595736, 0.0037284519472923655}	{2.065495971262643, 46.10394990632306, 46.396425082056105}
{2.0650337476667375, 1.613569695670626*^10, 6.807700152337394*^12}	{2.0650337476667375, 0.0006770357263978406, 0.003958775373950108}	{2.0650337476667375, 46.424434352121686, 42.22052772059962}
